Log file open, 01/20/23 14:03:24
[2023.01.20-13.42.35:232][413]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-13.42.35:232][413]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-13.42.35:232][413]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-13.42.35:232][413]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-13.42.35:233][413]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-13.42.35:233][413]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-13.42.35:233][413]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-13.42.35:235][413]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-13.42.35:250][413]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-13.42.35:250][413]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-13.42.35:250][413]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-13.42.35:250][413]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-13.42.35:250][413]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.01.20-13.42.35:251][413]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.01.20-13.42.35:254][413]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.01.20-13.42.35:254][413]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.01.20-13.42.35:255][413]LogInit: FAudioDevice initialized.
[2023.01.20-13.42.35:255][413]LogAudio: Display: Audio Device (ID: 4) registered with world 'Main'.
[2023.01.20-13.42.35:258][413]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-13.42.35:260][413]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-14.42.35
[2023.01.20-13.42.35:260][413]LogWorld: Bringing up level for play took: 0.001958
[2023.01.20-13.42.35:262][413]LogOnline: OSS: Created online subsystem instance for: :Context_24
[2023.01.20-13.42.35:263][413]PIE: Server logged in
[2023.01.20-13.42.35:264][413]PIE: Play in editor total start time 0,117 seconds.
[2023.01.20-13.42.39:335][776]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.42.39:335][776]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-13.42.39:335][776]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.42.39:336][776]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.42.39:339][776]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-13.42.39:343][776]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.42.39:373][776]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-13.42.39:373][776]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.20-13.42.39:375][776]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.20-13.42.39:380][776]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.42.39:383][776]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2023.01.20-13.42.39:412][777]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2023.01.20-13.43.27:523][474]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-13.43.27:524][474]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.43.30:739][617]LogViewport: Scene viewport resized to 922x693, mode Windowed.
[2023.01.20-13.49.58:397][862]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.01.20-13.49.58:436][862]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Levels/Main_Auto2
[2023.01.20-13.49.58:436][862]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Main_Auto297BABCA7456886C8DEDC02BBD82D0E6F.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Levels/Main_Auto2.umap'
[2023.01.20-13.49.58:443][862]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.086
[2023.01.20-13.49.58:444][862]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.086
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: ================================================
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Total job queries 624, among them cache hits 28 (4.49%)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Tracking 592 distinct input hashes that result in 345 distinct outputs (58.28%)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: RAM used: 4.58 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.56%
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Shaders Compiled: 506
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Jobs assigned 510, completed 506 (99.22%)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Average time worker was idle: 41.79 s
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Time job spent in pending queue: average 70.87 s, longest 216.05 s
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Job execution time: average 13.51 s, max 30.26 s
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Job life time (pending + execution): average 84.93 s, max 218.97
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 269.93 s
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Jobs were issued in 231 batches (only local compilation was used), average 2.21 jobs/batch
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Average processing rate: 1.87 jobs/sec
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Total thread time: 961.00 s
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Total thread preprocess time: 36.62 s
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Percentage time preprocessing: 3.81%
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Effective parallelization: 3.56 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                   TMaterialCHSFNoLightMapPolicyFAnyHitShader (compiled   24 times, average 4.70 sec, max 6.85 sec, min 2.62 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                                  FPathTracingMaterialCHS_AHS (compiled   24 times, average 4.25 sec, max 6.06 sec, min 1.99 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                                TMaterialCHSFNoLightMapPolicy (compiled   16 times, average 3.69 sec, max 7.22 sec, min 2.18 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                                      FPathTracingMaterialCHS (compiled    6 times, average 2.92 sec, max 4.47 sec, min 1.58 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:         TMaterialCHSTDistanceFieldShadowsAndLightMapPolicyHQ (compiled    2 times, average 2.67 sec, max 2.70 sec, min 2.63 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                   TMaterialCHSFNoLightMapPolicyFAnyHitShader - 11.75% of total time (compiled   24 times, average 4.70 sec, max 6.85 sec, min 2.62 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                                  FPathTracingMaterialCHS_AHS - 10.63% of total time (compiled   24 times, average 4.25 sec, max 6.06 sec, min 1.99 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 8.18% of total time (compiled   42 times, average 1.87 sec, max 3.47 sec, min 1.05 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 8.03% of total time (compiled   40 times, average 1.93 sec, max 3.74 sec, min 0.79 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display:                        FRayTracingDynamicGeometryConverterCS - 7.80% of total time (compiled   45 times, average 1.67 sec, max 2.88 sec, min 0.72 sec)
[2023.01.20-13.52.08:353][114]LogShaderCompilers: Display: ================================================
[2023.01.20-13.52.16:363][480]LogEditorTransaction: Undo Modify Component(s)
[2023.01.20-13.52.18:323][562]LogEditorTransaction: Undo Add Component
[2023.01.20-13.54.28:654][114]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-13.54.28:729][114]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.20-13.54.28:733][114]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.20-13.54.28:733][114]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01BB71000A436058FD650209BFEB7592BC.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.20-13.54.28:738][114]LogFileHelpers: InternalPromptForCheckoutAndSave took 84 ms (total: 644 ms)
[2023.01.20-13.54.28:750][114]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.20-13.54.28:750][114]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-13.54.30:094][180]LogSlate: Window 'BP_Soldier_01' being destroyed
[2023.01.20-13.54.30:140][180]LogWorld: UWorld::CleanupWorld for World_21, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.54.30:140][180]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.54.32:044][345]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-13.54.32:051][345]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.20-13.54.32:052][345]LogPlayLevel: [PlayLevel] Compiling BP_Soldier_01 before play...
[2023.01.20-13.54.32:118][345]LogUObjectHash: Compacting FUObjectHashTables data took   2.62ms
[2023.01.20-13.54.32:124][345]LogPlayLevel: PlayLevel: Blueprint regeneration took 72 ms (1 blueprints)
[2023.01.20-13.54.32:124][345]PIE: New page: PIE session: Main (20 sty 2023, 15:54:32)
[2023.01.20-13.54.32:149][345]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-13.54.32:160][345]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010185s)
[2023.01.20-13.54.32:160][345]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.010225s)
[2023.01.20-13.54.32:160][345]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.54.32:160][345]LogAIModule: Creating AISystem for world Main
[2023.01.20-13.54.32:161][345]LogPlayLevel: PIE: World Init took: (0.000872s)
[2023.01.20-13.54.32:190][345]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.01.20-13.54.32:191][345]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.01.20-13.54.32:191][345]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-13.54.32:191][345]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-13.54.32:191][345]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-13.54.32:191][345]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-13.54.32:191][345]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-13.54.32:191][345]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-13.54.32:191][345]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-13.54.32:191][345]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-13.54.32:192][345]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-13.54.32:192][345]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-13.54.32:192][345]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-13.54.32:194][345]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-13.54.32:210][345]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-13.54.32:210][345]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-13.54.32:210][345]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-13.54.32:210][345]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-13.54.32:211][345]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.01.20-13.54.32:211][345]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.01.20-13.54.32:214][345]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.01.20-13.54.32:214][345]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.01.20-13.54.32:214][345]LogInit: FAudioDevice initialized.
[2023.01.20-13.54.32:214][345]LogAudio: Display: Audio Device (ID: 5) registered with world 'Main'.
[2023.01.20-13.54.32:216][345]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-13.54.32:218][345]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-14.54.32
[2023.01.20-13.54.32:219][345]LogWorld: Bringing up level for play took: 0.002039
[2023.01.20-13.54.32:221][345]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2023.01.20-13.54.32:223][345]PIE: Server logged in
[2023.01.20-13.54.32:223][345]PIE: Play in editor total start time 0,172 seconds.
[2023.01.20-13.54.38:120][915]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.54.38:120][915]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-13.54.38:120][915]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.54.38:120][915]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.54.38:123][915]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-13.54.38:128][915]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.54.38:156][915]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-13.54.38:157][915]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.20-13.54.38:158][915]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.20-13.54.38:162][915]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.54.38:166][915]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.01.20-13.54.38:193][916]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2023.01.20-13.54.44:935][336]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-13.54.44:936][336]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.54.46:931][406]LogViewport: Scene viewport resized to 922x693, mode Windowed.
[2023.01.20-13.55.05:327][129]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-13.55.05:395][129]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.20-13.55.05:399][129]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.20-13.55.05:400][129]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_017B3645884C7CAA3BE7A9448F0695425E.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.20-13.55.05:406][129]LogFileHelpers: InternalPromptForCheckoutAndSave took 78 ms (total: 723 ms)
[2023.01.20-13.55.05:415][129]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.20-13.55.05:415][129]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-13.55.07:068][212]LogSlate: Window 'BP_Soldier_01' being destroyed
[2023.01.20-13.55.07:083][212]LogWorld: UWorld::CleanupWorld for World_23, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.55.07:083][212]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.55.11:543][645]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-13.55.11:552][645]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.20-13.55.11:553][645]LogPlayLevel: [PlayLevel] Compiling BP_Soldier_01 before play...
[2023.01.20-13.55.11:614][645]LogUObjectHash: Compacting FUObjectHashTables data took   1.43ms
[2023.01.20-13.55.11:618][645]LogPlayLevel: PlayLevel: Blueprint regeneration took 66 ms (1 blueprints)
[2023.01.20-13.55.11:618][645]PIE: New page: PIE session: Main (20 sty 2023, 15:55:11)
[2023.01.20-13.55.11:618][645]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-13.55.11:628][645]LogPlayLevel: PIE: StaticDuplicateObject took: (0.009887s)
[2023.01.20-13.55.11:628][645]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.009919s)
[2023.01.20-13.55.11:629][645]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.55.11:629][645]LogAIModule: Creating AISystem for world Main
[2023.01.20-13.55.11:629][645]LogPlayLevel: PIE: World Init took: (0.000807s)
[2023.01.20-13.55.11:659][645]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2023.01.20-13.55.11:660][645]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.01.20-13.55.11:660][645]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-13.55.11:660][645]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-13.55.11:660][645]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-13.55.11:660][645]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-13.55.11:660][645]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-13.55.11:660][645]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-13.55.11:660][645]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-13.55.11:660][645]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-13.55.11:660][645]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-13.55.11:660][645]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-13.55.11:660][645]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-13.55.11:663][645]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-13.55.11:677][645]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-13.55.11:677][645]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-13.55.11:677][645]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-13.55.11:677][645]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-13.55.11:678][645]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.01.20-13.55.11:678][645]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.01.20-13.55.11:680][645]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.01.20-13.55.11:680][645]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.01.20-13.55.11:680][645]LogInit: FAudioDevice initialized.
[2023.01.20-13.55.11:680][645]LogAudio: Display: Audio Device (ID: 6) registered with world 'Main'.
[2023.01.20-13.55.11:683][645]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-13.55.11:685][645]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-14.55.11
[2023.01.20-13.55.11:685][645]LogWorld: Bringing up level for play took: 0.001975
[2023.01.20-13.55.11:687][645]LogOnline: OSS: Created online subsystem instance for: :Context_29
[2023.01.20-13.55.11:689][645]PIE: Server logged in
[2023.01.20-13.55.11:690][645]PIE: Play in editor total start time 0,138 seconds.
[2023.01.20-13.55.24:711][278]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-13.55.24:712][278]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.55.31:618][626]LogViewport: Scene viewport resized to 922x693, mode Windowed.
[2023.01.20-13.59.40:285][354]LogSlate: Window 'BP_Soldier_01' being destroyed
[2023.01.20-13.59.40:298][354]LogWorld: UWorld::CleanupWorld for World_24, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.59.40:298][354]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.59.41:999][509]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.59.41:999][509]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-13.59.41:999][509]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.59.41:999][509]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.59.42:001][509]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-13.59.42:006][509]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.59.42:033][509]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-13.59.42:034][509]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.20-13.59.42:035][509]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.20-13.59.42:041][509]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.59.42:048][509]LogUObjectHash: Compacting FUObjectHashTables data took   1.39ms
[2023.01.20-13.59.42:072][510]LogPlayLevel: Display: Destroying online subsystem :Context_29
[2023.01.20-13.59.45:637][771]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.20-13.59.45:638][771]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-14.05.29:331][246]LogDerivedDataCache: C:/Users/Julia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.075 and deleted 0 files with total size 0 MiB. Scanned 1735 files in 1731 folders with total size 66 MiB.
[2023.01.20-14.09.09:023][838]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2023.01.20-14.09.09:027][838]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.045
[2023.01.20-14.09.09:027][838]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Blueprints/Pawns/BP_Soldier_01] ([2] browsable assets)...
[2023.01.20-14.09.09:106][838]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01]
[2023.01.20-14.09.09:106][838]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pawns/BP_Soldier_01]
[2023.01.20-14.09.09:110][838]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto3
[2023.01.20-14.09.09:110][838]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01_Auto3744EF6F24054818B80DB77A468F48922.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto3.uasset'
[2023.01.20-14.09.09:112][838]LogFileHelpers: Auto-saving content packages took 0.085
[2023.01.20-15.05.28:351][976]LogDerivedDataCache: C:/Users/Julia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:02.094 and deleted 0 files with total size 0 MiB. Scanned 1735 files in 1731 folders with total size 66 MiB.
[2023.01.20-15.14.20:318][257]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.14.20:383][257]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Main" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Levels/Main.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.20-15.14.20:490][257]LogUObjectHash: Compacting FUObjectHashTables data took   3.75ms
[2023.01.20-15.14.20:542][257]LogSavePackage: Moving output files for package: /Game/Levels/Main
[2023.01.20-15.14.20:543][257]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/MainDE58BE9741B8F2B9D046EA9FB3BDC2BC.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Levels/Main.umap'
[2023.01.20-15.14.20:575][257]LogFileHelpers: Saving map 'Main' took 0.193
[2023.01.20-15.14.20:593][257]LogFileHelpers: InternalPromptForCheckoutAndSave took 275 ms (total: 999 ms)
[2023.01.20-15.14.20:603][257]AssetCheck: New page: Asset Save: Main
[2023.01.20-15.14.20:603][257]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Main.Main
[2023.01.20-15.24.20:978][392]LogUObjectHash: Compacting FUObjectHashTables data took   3.71ms
[2023.01.20-15.24.20:982][392]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.072
[2023.01.20-15.24.20:982][392]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Blueprints/Pawns/BP_Soldier_01] ([2] browsable assets)...
