Log file open, 01/20/23 19:24:51
[2023.01.20-20.10.21:847][596]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:847][596]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:847][596]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:858][597]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:858][597]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:858][597]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:867][598]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:867][598]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:867][598]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:877][599]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:877][599]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:877][599]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:889][600]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:889][600]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:889][600]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:899][601]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:899][601]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:899][601]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:908][602]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:908][602]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:908][602]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:917][603]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:917][603]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:917][603]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:926][604]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:926][604]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:926][604]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:934][605]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:935][605]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:935][605]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:944][606]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:944][606]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:944][606]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:956][607]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:956][607]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:956][607]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:965][608]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:965][608]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:965][608]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:973][609]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:974][609]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:974][609]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:984][610]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:984][610]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:984][610]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:994][611]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.21:995][611]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.21:995][611]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:004][612]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:004][612]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:004][612]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:014][613]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:015][613]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:015][613]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:024][614]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:025][614]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:025][614]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:034][615]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:034][615]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:034][615]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:042][616]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:042][616]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:042][616]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:051][617]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:051][617]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:051][617]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:060][618]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:060][618]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:060][618]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:069][619]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:069][619]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:069][619]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:079][620]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:079][620]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:079][620]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:089][621]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:089][621]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:089][621]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:099][622]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:099][622]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:099][622]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:106][623]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:107][623]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:107][623]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:119][624]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:119][624]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:119][624]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:128][625]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:128][625]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:128][625]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:137][626]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:137][626]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:137][626]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:148][627]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:148][627]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:149][627]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:158][628]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:158][628]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:159][628]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:167][629]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:167][629]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:167][629]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:177][630]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:177][630]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:177][630]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:188][631]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:188][631]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:188][631]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:197][632]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:197][632]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:197][632]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:206][633]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:206][633]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:206][633]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:216][634]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:216][634]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:216][634]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:225][635]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:226][635]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:226][635]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:235][636]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:235][636]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:235][636]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:244][637]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:245][637]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:245][637]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:256][638]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:256][638]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:256][638]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:266][639]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:266][639]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:266][639]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:274][640]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-20.10.22:274][640]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:275][640]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-20.10.22:287][641]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
