Log file open, 01/21/23 17:04:03
[2023.01.21-16.06.14:207][203]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:218][204]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:219][204]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:229][205]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:229][205]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:240][206]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:240][206]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:251][207]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:251][207]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:261][208]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:261][208]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:272][209]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:272][209]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:284][210]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:284][210]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:293][211]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:293][211]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:304][212]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:304][212]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:314][213]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:314][213]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:323][214]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:323][214]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:332][215]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:332][215]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:343][216]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:343][216]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:352][217]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:352][217]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:361][218]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:361][218]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:372][219]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:372][219]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:384][220]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:384][220]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:397][221]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:397][221]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:409][222]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:409][222]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:420][223]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:420][223]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:432][224]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:432][224]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:443][225]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:443][225]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:453][226]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:453][226]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:461][227]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:461][227]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:470][228]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:470][228]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:478][229]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:478][229]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:487][230]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:487][230]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:495][231]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:495][231]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:504][232]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:505][232]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:515][233]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:515][233]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:523][234]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:523][234]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:532][235]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:532][235]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:541][236]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:541][236]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:552][237]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:552][237]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:561][238]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:561][238]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:570][239]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:570][239]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:580][240]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:580][240]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:588][241]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:588][241]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:597][242]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:597][242]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:608][243]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:608][243]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:617][244]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:617][244]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:625][245]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:625][245]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:634][246]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:634][246]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:642][247]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:642][247]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:651][248]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:651][248]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:660][249]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:660][249]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:670][250]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:670][250]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:680][251]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:680][251]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:689][252]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:689][252]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:698][253]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:698][253]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:708][254]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:708][254]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:717][255]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:717][255]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:725][256]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:725][256]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:735][257]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:735][257]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:745][258]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:745][258]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:754][259]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:754][259]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:763][260]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:763][260]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:777][261]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:777][261]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:786][262]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:786][262]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:797][263]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:797][263]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:806][264]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:806][264]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:817][265]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:817][265]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:827][266]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:827][266]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:840][267]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:840][267]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:850][268]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:850][268]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:859][269]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:859][269]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:873][270]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:873][270]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:882][271]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:882][271]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:891][272]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:891][272]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:901][273]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:901][273]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:911][274]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:911][274]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:919][275]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:919][275]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:928][276]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:928][276]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:938][277]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:939][277]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:947][278]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:947][278]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:955][279]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:955][279]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:964][280]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:964][280]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:972][281]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:972][281]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:980][282]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:980][282]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.14:989][283]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.14:989][283]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:001][284]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:001][284]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:013][285]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:014][285]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:023][286]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:023][286]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:035][287]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:035][287]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:046][288]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:046][288]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:055][289]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:056][289]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:067][290]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:067][290]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:079][291]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:079][291]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:088][292]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:088][292]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:099][293]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:099][293]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:109][294]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:109][294]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:118][295]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:119][295]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:127][296]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:127][296]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:138][297]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:138][297]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:147][298]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:147][298]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:155][299]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:155][299]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:164][300]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:164][300]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:173][301]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:174][301]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:182][302]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:182][302]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:190][303]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:190][303]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:201][304]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:201][304]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

[2023.01.21-16.06.15:211][305]LogScript: Warning: Script Msg: Divide by zero: Divide_Vector2DVector2D
[2023.01.21-16.06.15:211][305]LogScript: Warning: Last function called:
	/Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C.GetMouseVelocity

